galaxy_id,field_id,release_phase,distance_mpc,logMstar,logMHI,ell_maj_beams,robust_sample,full_stellar
WALLABY J130456-181831,NGC5044,2,199.08060274455735,,9.750062995386427,1.091960588226956,False,False
WALLABY J130457-201215,NGC5044,2,170.98471392382825,,9.749060939353093,1.4684652299406564,False,False
WALLABY J130500-111525,NGC5044,2,189.96899583464892,,9.762869938488143,1.1570161993917996,False,False
WALLABY J130501-131601,NGC5044,2,77.15732876064143,,9.007407341815567,1.3004412681237647,True,False
WALLABY J130501-162151,NGC5044,2,180.31267723212008,,10.042892666595874,1.6096724153945234,False,False
WALLABY J130501-204158,NGC5044,2,100.7555463779998,,9.342278834555986,1.1115328016019683,False,False
WALLABY J130502-201243,NGC5044,2,101.52673454858848,9.143400478379531,9.488488893405117,1.9292589880728035,True,True
WALLABY J130503-171522,NGC5044,2,10.35029095730446,,7.652538802827776,1.594472266997506,True,False
WALLABY J130510-161645,NGC5044,2,195.0540637130754,9.212906621361187,9.756126145527356,1.321351053164257,True,True
WALLABY J130514-203447,NGC5044,2,192.7692202842521,,9.603558084308242,1.0873501785823814,False,False
WALLABY J130515-165316,NGC5044,2,40.58642948421713,,9.392303305712458,2.218211342982936,False,False
WALLABY J130516-171618,NGC5044,2,195.6538453052183,,9.6787233656806,1.1876231077913773,True,False
WALLABY J130516-172641,NGC5044,2,153.37530152409084,,10.265012043567943,2.443339579536908,False,False
WALLABY J130517-172223,NGC5044,2,156.02824311602683,,9.597942547500177,1.4485967466344714,False,False
WALLABY J130520-112019,NGC5044,2,56.14083185571593,,9.019226643517948,1.2602201842648149,False,False
WALLABY J130525-161217,NGC5044,2,175.1750848692974,10.402315478721984,9.58165226527611,0.8531817742390434,True,True
WALLABY J130527-142801,NGC5044,2,36.22617173780913,,8.405221258425115,1.2018017880184855,True,False
WALLABY J130528-111138,NGC5044,2,46.46680012338159,7.554673907449867,8.852193794775276,1.4780713993846457,True,True
WALLABY J130528-111610,NGC5044,2,194.61051679736406,,9.74994028572045,0.931987100807574,False,False
WALLABY J130528-154240,NGC5044,2,84.73427782451446,,8.796099569261735,0.8170937390080872,False,False
WALLABY J130532-124549,NGC5044,2,37.38604678283085,,8.191371665122764,1.3139226160100868,False,False
WALLABY J130532-200236,NGC5044,2,195.61414995304898,,10.20940123319805,1.781542478045757,False,False
WALLABY J130534-154506,NGC5044,2,41.50747952690279,9.032009183208977,9.354371757076756,1.8965530992661115,True,True
WALLABY J130539-144459,NGC5044,2,203.848470760384,,9.682426160564592,0.9783613889643471,False,False
WALLABY J130545-130604,NGC5044,2,212.66614932985243,,9.759569420513387,1.6162964658909924,True,False
WALLABY J130545-193817,NGC5044,2,192.27811884126845,10.64434430862981,10.227547919923207,2.328590739998822,True,True
WALLABY J130546-133400,NGC5044,2,18.526914591532158,6.064552090900645,7.645389682122517,0.929293114877129,True,True
WALLABY J130547-130037,NGC5044,2,263.08369671219486,,9.997152552302309,1.1481538925862398,True,False
WALLABY J130548-200037,NGC5044,2,204.5148789778426,,9.937381260704717,1.4291365648515506,False,False
WALLABY J130548-210454,NGC5044,2,121.64464349754391,,9.442821853376287,1.8945843656540142,False,False
WALLABY J130554-121523,NGC5044,2,161.7303301583132,,9.58321671050514,1.065237321791379,True,False
WALLABY J130554-165937,NGC5044,2,37.29509316867115,,8.28225459779424,1.0328204630286364,False,False
WALLABY J130558-124006,NGC5044,2,37.53951132437749,,8.25912201959079,0.8501325064143351,False,False
WALLABY J130558-124008,NGC5044,2,37.97739265505666,,8.53919197580704,0.9025034710430442,False,False
WALLABY J130558-124011,NGC5044,2,38.51703051264048,,8.203277575152775,0.8944466149994026,False,False
WALLABY J130559-133807,NGC5044,2,165.15111976316106,,9.984994417263152,1.5003766087864985,False,False
WALLABY J130559-145906,NGC5044,2,80.30929952831359,9.016447157330596,9.263819580967983,1.498583285035284,True,True
WALLABY J130602-155021,NGC5044,2,96.20005399392727,8.947293174296622,9.264359095104787,1.26256200997145,True,True
WALLABY J130606-172523,NGC5044,2,199.89181375549333,,9.88735081814177,1.3022234839441198,False,False
WALLABY J130607-124509,NGC5044,2,162.48417500607982,,9.393226210560242,1.0866846113614836,True,False
WALLABY J130607-201432,NGC5044,2,175.31515186485964,,9.611305067780904,0.9174516959194887,False,False
WALLABY J130608-172615,NGC5044,2,195.229688169558,,9.623280208524475,1.2890975999128933,False,False
WALLABY J130612-201622,NGC5044,2,216.63361615657547,10.490655651049284,10.163527064785606,1.7393533280004145,True,True
WALLABY J130614-202212,NGC5044,2,217.10226507697516,10.331944738200704,10.422917353805508,1.6858197893615379,True,True
WALLABY J130615-135536,NGC5044,2,165.56611739857215,,10.05319954606441,1.3801859758893502,False,False
WALLABY J130618-113220,NGC5044,2,84.37860463751342,,9.242753223372864,1.1412383026572415,False,False
WALLABY J130618-173039,NGC5044,2,20.990122420998897,8.327428307954225,9.117039838998918,2.92479961861466,True,True
WALLABY J130618-193547,NGC5044,2,60.80806543639385,,9.23968203937475,2.001274270621992,False,False
WALLABY J130622-161408,NGC5044,2,159.27661541050279,9.593400234494275,9.457480532376977,1.084371957290839,True,True
WALLABY J130623-145631,NGC5044,2,85.69783900811474,,9.453828090957291,1.921637925740822,True,False
WALLABY J130624-160656,NGC5044,2,80.93964578053301,,8.78794235339517,1.0850289400545503,False,False
WALLABY J130626-140731,NGC5044,2,37.15486978384667,,8.516626173056196,1.3670346100274964,False,False
WALLABY J130626-182036,NGC5044,2,286.0040455401034,,9.819709979544506,0.8391183092040915,False,False
WALLABY J130627-153029,NGC5044,2,103.02364520809746,,9.295680768664038,1.0807727536700678,False,False
WALLABY J130629-133413,NGC5044,2,35.19782151889389,9.1070466850088,9.316220611356057,2.058372312709648,True,True
WALLABY J130630-112046,NGC5044,2,222.44513165206823,9.518893535600986,9.911770825348814,1.1038204139097476,True,True
WALLABY J130633-160714,NGC5044,2,81.65719792572467,,9.017917841054484,0.959533645207714,False,False
WALLABY J130633-190609,NGC5044,2,230.05886080767237,,10.153493775831022,1.4286622581832753,False,False
WALLABY J130636-211139,NGC5044,2,191.88863676414897,,9.412160675511183,0.6697688850352562,False,False
WALLABY J130639-115418,NGC5044,2,101.85160374583012,,8.977853978016409,0.8918839766887039,False,False
WALLABY J130639-135036,NGC5044,2,91.91714566693086,,9.322615581219944,1.2902337391283463,True,False
WALLABY J130643-155855,NGC5044,2,162.03719977783115,8.653553351456235,9.719356379682461,1.3669114851756479,True,True
WALLABY J130644-161702,NGC5044,2,35.66520532305654,,8.103289803409599,1.10548098418782,False,False
WALLABY J130645-122324,NGC5044,2,47.25861538620113,,8.35750140926266,0.9372886180844683,True,False
WALLABY J130645-162250,NGC5044,2,156.93503368073223,,9.764636359815476,3.3229989569765577,False,False
WALLABY J130645-164412,NGC5044,2,267.6746155881592,10.61256952430146,9.991238341982154,1.1759497237153107,True,True
WALLABY J130647-162241,NGC5044,2,156.17895590837466,9.9005911905279,9.59222041439519,1.255084254129792,True,True
WALLABY J130648-202247,NGC5044,2,41.58496531663432,,8.964799070111013,1.648315702358452,False,False
WALLABY J130654-154854,NGC5044,2,162.1331661706802,9.494252201521817,9.942412001060525,1.3848729754457783,True,True
WALLABY J130656-184823,NGC5044,2,40.26833478287657,,8.52878844679143,1.9024060775949547,False,False
WALLABY J130659-151041,NGC5044,2,69.18719274623156,8.643475110332005,8.666570140784176,0.8764624902045851,True,True
WALLABY J130659-211444,NGC5044,2,225.1643809250726,,10.139107326521405,1.1423616253792368,True,False
WALLABY J130703-185253,NGC5044,2,197.78760341703958,9.499141029733916,9.865948676667502,1.4989976081004088,True,True
WALLABY J130706-171551,NGC5044,2,124.33303609569113,,9.810932682101207,1.2100863245258577,False,False
WALLABY J130718-130903,NGC5044,2,21.77265798296513,,7.77903028730011,0.9958216378279194,True,False
WALLABY J130718-162004,NGC5044,2,35.30669072599853,8.643966422090616,8.886147189005461,1.647705356044267,True,True
WALLABY J130719-161334,NGC5044,2,193.94496087649986,,10.14427572187239,1.60138217434017,False,False
WALLABY J130730-164622,NGC5044,2,196.6958291547934,,9.76480934580498,1.036790321879385,True,False
WALLABY J130732-132154,NGC5044,2,69.9435539146288,,9.210648746630474,1.2169140724657812,True,False
WALLABY J130733-120657,NGC5044,2,92.62191137195067,,9.104305854341074,0.9461761934856195,True,False
WALLABY J130733-140834,NGC5044,2,265.5131097710233,9.808895292899248,9.77238670824537,0.9080024997779809,True,True
WALLABY J130734-145145,NGC5044,2,258.6478380958546,,10.24906420473633,1.1788616581273916,False,False
WALLABY J130735-200029,NGC5044,2,89.58084798415216,,9.424061201505353,1.3030288644865329,False,False
WALLABY J130737-151812,NGC5044,2,169.09937188262057,9.849686867112498,10.081687986248095,1.529985963737067,True,True
WALLABY J130738-183754,NGC5044,2,250.21582579654424,,10.237989249110479,1.2404236557882302,False,False
WALLABY J130739-153555,NGC5044,2,171.82539280152616,,9.699528834966069,1.0761896919973732,False,False
WALLABY J130747-213240,NGC5044,2,107.3812564167088,,9.482622997712038,1.0770762089226582,False,False
WALLABY J130749-161828,NGC5044,2,70.4671621930378,,9.185421596374024,1.3025601171325594,False,False
WALLABY J130752-194822,NGC5044,2,198.9753653081023,,9.98320829844764,1.4709306991275866,False,False
WALLABY J130753-205916,NGC5044,2,178.331542071359,10.598692648672904,10.323285297315248,1.7855114413828932,True,True
WALLABY J130756-164123,NGC5044,2,13.570406295601845,,8.047006199578124,1.523143426651483,True,False
WALLABY J130757-193648,NGC5044,2,198.45398693223356,10.126019971691607,10.055587044273835,1.4115587060799446,True,True
WALLABY J130758-121123,NGC5044,2,179.1846788145156,,10.281281214597046,2.065670867516128,False,False
WALLABY J130759-180456,NGC5044,2,153.7927986534279,10.33556296955455,10.010976523481583,1.4097464958810952,True,True
WALLABY J130801-203117,NGC5044,2,64.85481084896026,,9.367720060784045,1.5711594568648732,False,False
WALLABY J130806-144640,NGC5044,2,37.055518329690095,,9.299855365194206,2.430100721275046,False,False
WALLABY J130806-174547,NGC5044,2,26.65533748708961,,8.45717134418554,1.4895369510365748,False,False
WALLABY J130808-120042,NGC5044,2,161.0540260383052,,10.082327205539677,1.6300579156287127,False,False
WALLABY J130812-145720,NGC5044,2,165.21159864623547,9.181550450738865,9.544757453344406,1.5294683475786028,True,True
WALLABY J130813-120248,NGC5044,2,90.71736019429507,,9.285924384092176,1.1105629303755713,True,False
WALLABY J130813-161425,NGC5044,2,40.44390747132668,,8.716914385425845,1.3697101907749478,False,False
WALLABY J130815-210002,NGC5044,2,23.527355600534023,8.542265660630722,8.737310376951768,2.706999694324374,True,True
WALLABY J130818-143213,NGC5044,2,38.21464758775209,,9.23899274225358,3.0110748331091957,False,False
WALLABY J130821-185647,NGC5044,2,195.36924787373988,9.695468513684611,9.883057890173422,2.477428062564186,True,True
WALLABY J130825-194130,NGC5044,2,99.43844257361134,10.07276216250127,9.686192816373422,2.0169275995425577,True,True
WALLABY J130828-150130,NGC5044,2,165.29042826889446,,9.96520281296443,1.1756576615479108,False,False
WALLABY J130829-204924,NGC5044,2,20.720590664139678,7.761693265195108,8.08547971112962,1.2760745896478336,True,True
WALLABY J130832-144904,NGC5044,2,82.8594718790931,,9.315144366516991,1.213063115093036,False,False
WALLABY J130835-143159,NGC5044,2,342.17816009870245,,9.83361128509201,0.8243924263221958,False,False
WALLABY J130837-155227,NGC5044,2,177.18087185807767,,9.548897018513587,1.0445381200116985,False,False
WALLABY J130838-164909,NGC5044,2,72.65849720658419,,8.6959283324248,0.7880113577859766,False,False
WALLABY J130838-192128,NGC5044,2,67.38625690518356,,9.049997451554116,1.2798167916597238,False,False
WALLABY J130841-155908,NGC5044,2,83.65094987206585,,8.961219505664802,0.9927109644344017,False,False
WALLABY J130846-175751,NGC5044,2,195.12158942625942,10.505176093708716,10.229611232065219,1.1884055988309146,True,True
WALLABY J130850-125228,NGC5044,2,73.19478847415695,,9.040199640466636,1.501929652868594,False,False
WALLABY J130850-141531,NGC5044,2,197.58073482363778,,10.084523576245505,1.2696588456092743,False,False
WALLABY J130854-163609,NGC5044,2,36.94704031618008,,9.240983120717404,3.0210820381056522,False,False
WALLABY J130854-171416,NGC5044,2,140.01739720429367,9.348644684677677,9.829666564754753,1.5124199581725801,True,True
WALLABY J130857-153100,NGC5044,2,17.898138619128186,10.536638413227696,8.285652390059433,2.985656721316576,True,True
WALLABY J130901-172115,NGC5044,2,71.41852635643806,7.7895006095137145,8.672915644199827,1.3787998393557066,True,True
WALLABY J130906-170551,NGC5044,2,69.66193465222705,,8.750858437747526,1.2450154120660701,False,False
WALLABY J130906-172108,NGC5044,2,68.43346619785751,,8.742772713836546,1.3988773375928667,False,False
WALLABY J130912-121116,NGC5044,2,92.7347268346811,,9.468705452260345,1.3515264698128409,False,False
WALLABY J130914-183640,NGC5044,2,249.35825245030833,8.794125520410823,9.805069329521876,1.1771907902673748,True,True
WALLABY J130919-195729,NGC5044,2,247.92627928466467,,10.214691720252478,1.076833304749163,False,False
WALLABY J130922-133559,NGC5044,2,201.47869989264552,,10.40968425480786,1.5951744792206548,False,False
WALLABY J130922-195223,NGC5044,2,102.42397548885556,,9.788699952895227,1.444073793840046,False,False
WALLABY J130922-201247,NGC5044,2,239.93441876387516,10.347433060876137,10.290252370951137,1.4295349316889758,True,True
WALLABY J130924-183226,NGC5044,2,189.6297256461424,10.339111795929442,9.680357404762802,1.4442210496633041,True,True
WALLABY J130925-155810,NGC5044,2,84.06264700393096,,9.075844970341068,1.344166001394187,False,False
WALLABY J130932-145705,NGC5044,2,199.03902273337746,9.383544340380945,9.567803362878257,1.6835152153724273,True,True
WALLABY J130934-145427,NGC5044,2,83.27717310807905,8.007993693300948,8.873380379112662,1.0254508892509548,True,True
WALLABY J130934-165107,NGC5044,2,155.44160069028425,,9.857100535543745,1.2036400520450514,False,False
WALLABY J130935-124738,NGC5044,2,306.2614957433809,,9.81096901788335,0.8621158399500516,False,False
WALLABY J130936-185815,NGC5044,2,152.08758752542283,,10.34009232281696,1.9091971216857266,False,False
WALLABY J130937-102944,NGC5044,2,157.93036916427883,,9.98181590889586,1.5148211502940592,False,False
WALLABY J130937-150616,NGC5044,2,198.3044722936738,10.806532779743177,9.654406215208951,1.2462955128078808,True,True
WALLABY J130938-155416,NGC5044,2,83.26234231094207,,9.170096233104395,1.0039978756889956,False,False
WALLABY J130939-135908,NGC5044,2,161.44245662953148,8.604480314158621,9.473340568700493,0.8436904268771445,True,True
WALLABY J130941-132855,NGC5044,2,203.84488889882374,9.819561968529483,9.713536253335603,1.18284303682914,True,True
WALLABY J130941-145553,NGC5044,2,35.595664889448265,7.666267908187756,7.969953770035343,1.1294907483668475,True,True
WALLABY J130943-163617,NGC5044,2,36.85324883859581,,9.859084979443764,5.500653523703122,False,False
WALLABY J130945-124014,NGC5044,2,202.57463429694948,,9.735025806525403,1.446213137005711,False,False
WALLABY J130946-162959,NGC5044,2,35.41549463230802,,8.117312803208645,2.065637850639802,False,False
WALLABY J130947-101916,NGC5044,2,17.22918992794034,8.598877248336999,8.845619731154851,3.527526021928824,True,True
WALLABY J130947-171234,NGC5044,2,72.10685677462675,,9.143066788419178,1.2197591019801046,True,False
WALLABY J130949-154149,NGC5044,2,173.83637604754506,,9.70612994370654,0.9052676734926536,False,False
WALLABY J130950-212052,NGC5044,2,19.530700213068396,,7.960357679321347,1.337512411049951,False,False
WALLABY J130951-163245,NGC5044,2,36.20366575277448,,8.651464659047596,4.09234815309223,False,False
WALLABY J130954-104332,NGC5044,2,86.35487654639992,9.918663077283814,9.751279235777583,2.056823979831342,True,True
WALLABY J130958-171937,NGC5044,2,36.29983916064432,,8.347488143029613,1.1356089909001978,True,False
WALLABY J130959-155357,NGC5044,2,35.438937665178365,,8.019769985156406,1.0323947888565614,False,False
WALLABY J131001-162607,NGC5044,2,186.91067658276611,,9.78312155129202,1.2336189190008877,True,False
WALLABY J131009-121223,NGC5044,2,56.90143025821228,,8.593098813466057,1.0876952866869705,True,False
WALLABY J131009-171227,NGC5044,2,108.15396049452747,,9.345626545757218,1.35174432800837,False,False
WALLABY J131011-112257,NGC5044,2,103.69085083067195,,9.510783008080915,2.378032528663868,False,False
WALLABY J131017-171323,NGC5044,2,237.46985317943654,10.512082478285409,9.762945959401153,1.320223495793327,True,True
WALLABY J131017-193255,NGC5044,2,38.52856701795317,,8.21547349595996,0.8471802364113609,False,False
WALLABY J131021-214424,NGC5044,2,99.83683857744447,,9.646675398213866,1.3390995386934246,True,False
WALLABY J131024-114121,NGC5044,2,184.85650241400901,,10.090736892078134,1.5738070687807433,False,False
WALLABY J131025-165550,NGC5044,2,34.9371206266864,,8.65797241377997,1.6849877160228452,True,False
WALLABY J131026-153614,NGC5044,2,84.85609952057293,,9.008989140618777,1.633229589915701,False,False
WALLABY J131029-213510,NGC5044,2,100.42254131743388,,10.055595643771378,2.103100737237682,True,False
WALLABY J131030-171159,NGC5044,2,156.9657494526042,,9.19256493691928,0.6991316924708542,False,False
WALLABY J131032-172527,NGC5044,2,189.30797175356736,11.021951566626075,9.933271433793536,1.66478776661205,True,True
WALLABY J131033-170323,NGC5044,2,70.02388038815477,8.176546756910787,8.959945894283535,1.1383605165626125,True,True
WALLABY J131033-173931,NGC5044,2,144.12492242993736,,9.470624041442951,1.0118855661850696,False,False
WALLABY J131035-214450,NGC5044,2,42.1596194635673,,9.680161670671527,2.395166215387848,False,False
WALLABY J131037-144407,NGC5044,2,203.15963817681933,9.58168387612462,9.828654948721436,1.21447454568048,True,True
WALLABY J131038-144004,NGC5044,2,47.854772126292374,8.011775750683592,8.691284402998281,1.2657498873397122,True,True
WALLABY J131038-175754,NGC5044,2,190.71609494470448,,10.032939727567875,1.071844794381073,False,False
WALLABY J131044-170801,NGC5044,2,183.24636619640975,,10.023049251005702,1.2248245718726956,False,False
WALLABY J131046-161341,NGC5044,2,36.984914480932225,,8.697302383778418,1.5758504416395378,False,False
WALLABY J131049-105237,NGC5044,2,157.30547143266736,9.899742364791177,9.968535555543482,1.3337916616949306,True,True
WALLABY J131049-182530,NGC5044,2,191.3634646214382,10.497013835900997,9.662954993227478,1.1218006877312292,True,True
WALLABY J131049-182903,NGC5044,2,193.81108426676428,9.514723850836969,9.980398730630565,1.3628738915263916,True,True
WALLABY J131051-112542,NGC5044,2,240.48233338434594,,9.828774754643774,0.8862597134794055,False,False
WALLABY J131051-190753,NGC5044,2,285.00808464433834,10.767489585382336,9.962761485996765,1.0088321875511115,True,True
WALLABY J131051-205740,NGC5044,2,153.4297870584673,,10.29767078975755,2.012842295247692,False,False
WALLABY J131052-185857,NGC5044,2,287.053222134957,,10.24768889930164,1.2417421151314076,False,False
WALLABY J131054-185747,NGC5044,2,231.28257974772293,,9.819536986821907,0.9211358061537409,True,False
WALLABY J131103-144149,NGC5044,2,44.968076988376325,,8.521986891120248,0.9624863604846421,True,False
WALLABY J131104-185724,NGC5044,2,230.6526499084508,9.724073362590092,9.798915024251972,1.136618053816946,True,True
WALLABY J131109-163337,NGC5044,2,42.153829697102026,,8.234467824071045,1.0417906378630057,True,False
WALLABY J131113-162416,NGC5044,2,240.692129227137,,9.686896483030928,0.8045000773541068,False,False
WALLABY J131114-194440,NGC5044,2,37.68324646616373,,8.762533998544779,1.3830677574204917,False,False
WALLABY J131115-180605,NGC5044,2,39.26967552816644,,8.74858054899439,2.012271508591618,False,False
WALLABY J131115-202239,NGC5044,2,171.32030696623872,,9.90932044839139,1.5826382727367372,False,False
WALLABY J131117-194944,NGC5044,2,39.69110615986203,,8.9704877189296,1.7600588118534453,False,False
WALLABY J131124-104927,NGC5044,2,87.48930544209273,8.831593090415133,9.157056641682551,0.9875988149784378,True,True
WALLABY J131131-181235,NGC5044,2,36.165347726149584,,8.820064579927235,1.9621522384999577,False,False
WALLABY J131132-144033,NGC5044,2,35.10377447195056,7.816313369226934,8.846802178557189,1.659208530507632,True,True
WALLABY J131138-162351,NGC5044,2,178.1607815128608,,9.94048090332204,1.5412844302214739,False,False
WALLABY J131139-165121,NGC5044,2,18.379540205543954,,7.352150797487162,1.1179969750880856,True,False
WALLABY J131142-103858,NGC5044,2,157.55642744314716,10.746104213332826,9.828651973576706,1.24686713245633,True,True
WALLABY J131143-183858,NGC5044,2,36.26178481450863,,8.094035142379278,0.8935740434562461,False,False
WALLABY J131143-203210,NGC5044,2,40.3076361436563,,8.8495391255626,1.6442659834297035,False,False
WALLABY J131145-191544,NGC5044,2,39.706800663172125,10.63816995841498,8.756675343135207,2.161610486070952,True,True
WALLABY J131146-184730,NGC5044,2,36.777787455385784,,8.87989023521789,1.3973478936770587,False,False
WALLABY J131149-171308,NGC5044,2,74.41807369956362,,9.235407054755054,1.4581659279932553,False,False
WALLABY J131150-141025,NGC5044,2,204.64629803007992,9.980416429873534,9.750439708775748,1.5002192718085683,True,True
WALLABY J131151-181937,NGC5044,2,42.41234481938144,,8.160937041842795,0.7463495617736122,False,False
WALLABY J131152-214559,NGC5044,2,98.50571224205349,,9.67529781713792,2.13316712162486,False,False
WALLABY J131153-145917,NGC5044,2,201.0124816975694,,9.910790530426675,1.288423532578442,False,False
WALLABY J131156-145719,NGC5044,2,38.65208470004688,,8.347054940205417,1.0792618572543176,False,False
WALLABY J131156-184429,NGC5044,2,126.97555114331094,,9.318337735144965,1.2483870932704768,False,False
WALLABY J131157-120351,NGC5044,2,30.22886138822061,,9.23466193815063,2.4582218179021202,True,False
WALLABY J131157-144032,NGC5044,2,35.706904136444116,,8.844753924213165,3.955398055821406,False,False
WALLABY J131159-134336,NGC5044,2,100.33957550286823,,9.435137369217262,1.2588104818071852,True,False
WALLABY J131204-131632,NGC5044,2,210.6260078366193,,9.761595077955805,1.2153407853063032,False,False
WALLABY J131205-144040,NGC5044,2,89.3771548251684,,8.587401430811022,0.596983615682562,False,False
WALLABY J131206-181550,NGC5044,2,39.995581241471655,,8.400016104987689,1.077268490584213,False,False
WALLABY J131208-203337,NGC5044,2,171.21670134363808,,9.656725727472322,1.0180515645323662,False,False
WALLABY J131210-131509,NGC5044,2,206.85123672615237,,10.15044065108042,1.520598215917016,True,False
WALLABY J131211-121847,NGC5044,2,55.97633852923557,,8.65103225406541,1.3245513524612105,False,False
WALLABY J131218-192640,NGC5044,2,39.626793327923735,,8.687962935675982,1.2086826849988292,False,False
WALLABY J131219-172528,NGC5044,2,284.4732338055789,,10.097593274496344,0.9632760882668545,False,False
WALLABY J131220-142824,NGC5044,2,89.34414515841164,,9.699646125091052,1.8177891052020076,False,False
WALLABY J131222-143329,NGC5044,2,99.66844280383432,8.931984061827206,9.118752506037648,0.9574149439729658,True,True
WALLABY J131225-185354,NGC5044,2,149.8300221361233,,9.70718042357457,1.2920002042997711,False,False
WALLABY J131228-173559,NGC5044,2,146.5818765662703,,9.48850849330918,1.1350946926435985,False,False
WALLABY J131234-173225,NGC5044,2,39.72832984503422,,9.695277391263632,2.4056137012232197,False,False
WALLABY J131237-142630,NGC5044,2,88.80457539632353,,9.912036873203677,2.732963746813784,False,False
WALLABY J131244-155218,NGC5044,2,42.57851027654347,,8.947030157930554,2.613021968431454,True,False
WALLABY J131247-132906,NGC5044,2,56.19337728779849,,8.479923315501727,1.2524631854693649,True,False
WALLABY J131247-192219,NGC5044,2,43.63679677897703,,8.804511465587206,1.5619448635819195,False,False
WALLABY J131248-115354,NGC5044,2,20.232641781466196,,7.818656906365771,1.2168487634856961,False,False
WALLABY J131248-173738,NGC5044,2,197.02824373066065,10.34195514059829,10.16435351861182,1.3525261933788841,True,True
WALLABY J131248-191514,NGC5044,2,90.52260168348333,,9.563362318120795,2.5596434598694,False,False
WALLABY J131251-134804,NGC5044,2,202.4215059333263,,9.587277060419495,0.8385260652771009,False,False
WALLABY J131251-183142,NGC5044,2,87.97537937584089,8.6529548309029,9.212275324676414,1.0429435025077758,True,True
WALLABY J131253-105339,NGC5044,2,88.99884493882877,9.485272277356934,9.635055992626942,1.6338326017915965,True,True
WALLABY J131256-181446,NGC5044,2,110.22173027867767,,9.398588906222887,1.0655180106448576,False,False
WALLABY J131300-190627,NGC5044,2,149.8458554382862,,9.954423974086126,1.232530391623183,False,False
WALLABY J131301-123644,NGC5044,2,217.82580147538786,,10.105431488701202,1.3629359307241227,False,False
WALLABY J131301-143720,NGC5044,2,173.38955561600542,,9.339344886567643,0.8781979729412954,False,False
WALLABY J131301-193617,NGC5044,2,111.8738292669881,,9.449107662126272,1.156954816172768,False,False
WALLABY J131301-195851,NGC5044,2,283.513066123157,,10.195821791114316,1.466643385941052,False,False
WALLABY J131302-190848,NGC5044,2,149.94077721202206,,9.92488381937389,1.348675019964163,False,False
WALLABY J131305-195830,NGC5044,2,39.545210141762844,,9.758244803563256,3.7588053324782997,False,False
WALLABY J131307-164101,NGC5044,2,38.32016642911336,,8.553722938251159,1.4483604402062171,False,False
WALLABY J131312-182434,NGC5044,2,285.3314552998047,,10.043315986682005,1.0350044796187048,True,False
WALLABY J131318-110526,NGC5044,2,148.4121205711749,,9.448151878002658,0.9597394578844142,False,False
WALLABY J131321-185558,NGC5044,2,87.69308514281454,9.848405933715336,9.857859582517666,1.8012152577047762,True,True
WALLABY J131324-124234,NGC5044,2,217.95081698027963,,10.030517151357238,1.3099631627190882,True,False
WALLABY J131324-183125,NGC5044,2,239.25289738685984,,9.566640967102597,1.1129694159511705,False,False
WALLABY J131326-143106,NGC5044,2,89.55470500559012,,9.253843940347867,1.3818419228542747,False,False
WALLABY J131327-204640,NGC5044,2,192.0927602862111,10.257197871530261,10.137201322806877,1.227338578376353,True,True
WALLABY J131330-170723,NGC5044,2,37.94751414269815,,8.274948648218905,0.9855577817032033,False,False
WALLABY J131330-193244,NGC5044,2,42.93022863150502,,9.592187404899647,3.164256310473878,False,False
WALLABY J131331-160600,NGC5044,2,38.853288132230446,,8.471843451508962,1.788027590820129,False,False
WALLABY J131332-170440,NGC5044,2,41.70785386308771,,8.733908006752669,1.4555987740588612,False,False
WALLABY J131333-104535,NGC5044,2,201.66561491431239,,9.776222077780531,1.1259415746317327,False,False
WALLABY J131334-152553,NGC5044,2,35.74081189140335,,9.673556263288665,3.62972845933294,False,False
WALLABY J131335-155702,NGC5044,2,35.5473551929674,,8.665698315694907,1.7298653225705063,False,False
WALLABY J131335-201725,NGC5044,2,24.5221419734548,,8.18756517501591,1.2255691645269537,False,False
WALLABY J131336-122813,NGC5044,2,55.84003657808526,,8.584429386421323,1.0828898417881623,False,False
WALLABY J131337-155035,NGC5044,2,50.927715707074185,,8.702522298018337,1.1599075953442173,False,False
WALLABY J131342-181322,NGC5044,2,99.78185068875977,,9.323180176194837,1.1469294296129902,False,False
WALLABY J131344-175928,NGC5044,2,101.6076793565878,8.822915330711067,9.595846806837832,1.4273956748236531,True,True
WALLABY J131346-144345,NGC5044,2,34.49239039672085,,8.617148550623929,1.4835308761921158,True,False
WALLABY J131350-160525,NGC5044,2,36.09127811441499,,8.380357911706753,1.5381132752906446,False,False
WALLABY J131350-173043,NGC5044,2,31.61446908908925,,8.647709158672267,1.3160731157755197,False,False
WALLABY J131352-144156,NGC5044,2,172.63713960038217,,10.05027008305718,1.5129233367132415,False,False
WALLABY J131352-191608,NGC5044,2,102.61340609334773,,9.814773491539755,1.5645746495627715,False,False
WALLABY J131352-204405,NGC5044,2,41.48315558353832,,8.711505233612408,1.6952055202057863,True,False
WALLABY J131353-192500,NGC5044,2,39.15221508401488,,8.767515196780165,1.558202195321519,False,False
WALLABY J131355-115301,NGC5044,2,216.30495418375014,,9.66198731077331,1.2609345310813531,False,False
WALLABY J131359-183536,NGC5044,2,90.16508328299872,,9.447499724249086,1.3738964826948565,False,False
WALLABY J131400-164707,NGC5044,2,44.00820003375336,,9.310255156736785,2.42576205623805,False,False
