checkfit_json,common_aperture_arcsec,contained,frame_status,galaxy_id,logMstar,logMstar_method_sd,n_intersecting_bricks,n_retained,pair_to_next_abs_delta_background_over_mean_RMS,pair_to_next_abs_delta_common_aperture_arcsec,pair_to_next_abs_delta_log10_Mstar_dex,pair_to_next_abs_delta_stage1_R50_arcsec,pair_to_next_pass,r_background,r_background_rms,reason,safe_radius_arcsec,size_pix,stage1_R50_arcsec,stage1_Rd_arcsec
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",33.83204379992831,True,success,WALLABY J130947-101916,8.607401687959978,0.17482038363248348,4,52,,,,,,1.90735e-08,0.00114372,,365.19394,2816,21.55825031611103,12.8449304252019
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",25.41851525163659,True,success,WALLABY J130947-171234,8.576937125980821,0.1387458664858511,1,49,0.006542610428811724,0.0,0.021824473971689073,0.3804331929575788,False,2.59808e-05,0.00369815,,125.47442,1024,10.288265754373104,6.12999922874767
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",25.41851525163659,True,success,WALLABY J130947-171234,8.59876159995251,0.1434986653674958,1,49,0.0009472673658071525,0.0,0.02167907025945226,1.1014645035091775,False,3.26538e-06,0.00324569,,158.66196000000002,1280,10.668698947330682,6.356670587662434
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",25.41851525163659,True,success,WALLABY J130947-171234,8.577082529693058,0.1237213877633742,2,49,9.696314983446337e-05,5.33788820284369,0.010319084940089596,3.204224284893842,False,4.88281e-07,0.0026177,,191.91500000000002,1536,9.567234443821505,5.700391218699378
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",30.75640345448028,True,success,WALLABY J130947-171234,8.587401614633148,0.14991642670750405,2,51,9.427252462646364e-05,5.33788820284369,0.04207402698199303,1.7133799017345641,False,2.59399e-07,0.00210331,,225.21258000000003,1792,12.771458728715347,7.609546062098022
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",25.41851525163659,True,success,WALLABY J130947-171234,8.545327587651155,0.1270401186161226,2,49,5.985517517318572e-05,0.0,0.028625242549813024,0.04451861104974775,False,4.50134e-07,0.00194315,,258.78264,2048,11.058078826980783,6.588672600336961
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",25.41851525163659,True,success,WALLABY J130947-171234,8.516702345101342,0.134682627707233,2,49,2.8733449186784093e-05,2.310774113785147,0.08390506932858521,3.293234008153803,False,3.35693e-07,0.00188078,,292.2479,2304,11.013560215931035,6.562147327962084
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",23.107741137851445,True,success,WALLABY J130947-171234,8.600607414429927,0.1326014821347037,4,48,1.6632874412723333e-05,0.0,0.007034540488739083,1.714866553172195,False,3.89099e-07,0.00183656,,325.62669999999997,2560,7.720326207777232,4.599958324291805
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",23.107741137851445,True,success,WALLABY J130947-171234,8.593572873941188,0.12364146007325051,4,48,1.232078503354855e-05,2.310774113785147,0.04115113146722571,1.4275380761353702,False,3.58582e-07,0.00183292,,359.69456,2816,9.435192760949427,5.62171756917547
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",25.41851525163659,True,success,WALLABY J130947-171234,8.552421742473962,0.1272073950403372,4,49,,,,,,3.35693e-07,0.00188259,,392.8559,3072,10.862730837084797,6.472279511745641
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",45.03045029770459,True,success,WALLABY J130954-104332,9.918663077283814,0.14246661194115928,1,55,0.003046077419793249,0.0,0.003917829884043655,0.027755628422365675,True,0.000152985,0.00274209,,126.98616,1024,8.748864819240959,5.212786671219943
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",45.03045029770459,True,success,WALLABY J130954-104332,9.922580907167857,0.14071480347289256,1,55,,,,,,0.000144468,0.00285002,,160.52215999999999,1280,8.721109190818593,5.196249192029129
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,1024,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,1280,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,1536,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,1792,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,2048,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,2304,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,2560,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,2816,,
,,,quality_fail,WALLABY J130958-171937,,,,,,,,,,,,r-band AutoProf outputs missing,,3072,,
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131017-171323,10.115617823330611,0.12136352680913935,1,44,0.00748339547545638,10.753980386352428,0.3134830681176375,2.6559117090032127,False,0.000247984,0.00378843,,126.59053999999999,1024,6.35640294764569,3.787299637950667
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",5.028917733893073,True,success,WALLABY J131017-171323,9.802134755212974,0.1440517056657381,1,32,0.05129159635907177,0.0,0.31391323148083394,0.46804141112898145,False,0.000219574,0.00380438,,160.20252000000002,1280,3.7004912386424773,2.204842777241042
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",5.028917733893073,True,success,WALLABY J131017-171323,10.116047986693808,0.12422810112298036,1,32,0.0068609873508093,28.803126066035233,0.3776751587341014,8.309244529369543,False,2.60962e-05,0.00373985,,193.73852000000002,1536,3.232449827513496,1.92597230890938
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",33.83204379992831,True,success,WALLABY J131017-171323,10.493723145427909,0.12091219127427537,1,52,0.0008060307480108436,3.0756403454480257,0.007239580042400107,0.31586409626205914,False,3.12805e-06,0.00295544,,227.19854,1792,11.54169435688304,6.876822507822693
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",30.75640345448028,True,success,WALLABY J131017-171323,10.500962725470309,0.12503897045174386,2,51,9.042973920120736e-05,10.180369543432978,0.035337629816240224,0.15913205451675339,False,9.30786e-07,0.00249662,,260.73454000000004,2048,11.225830260620981,6.688622988807306
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131017-171323,10.53630035528655,0.12268367584022208,2,54,1.4721942447431202e-05,0.0,0.02421787700114031,0.17982775515124594,False,1.15967e-06,0.00256552,,294.27054000000004,2304,11.384962315137734,6.7834377413366225
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131017-171323,10.512082478285409,0.12061795952809766,2,54,2.008706526133676e-05,0.0,0.016412832397975308,0.043497570938344055,True,1.12152e-06,0.00261722,,327.80654000000004,2560,11.56479007028898,6.890583496190009
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131017-171323,10.495669645887434,0.1190365734712553,4,54,,,,,,1.17493e-06,0.00270063,,361.34254000000004,2816,11.608287641227324,6.916500408006864
,,,quality_fail,WALLABY J131025-165550,,,,,,,,,,,,r-band AutoProf outputs missing,,1024,,
,,,quality_fail,WALLABY J131025-165550,,,,,,,,,,,,r-band AutoProf outputs missing,,1280,,
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131032-172527,11.050913827962562,0.13979039807869964,1,54,0.01859905872179076,0.0,0.0009798324418124338,0.32039082949650677,False,3.81323e-05,0.00390246,,128.29878,1024,7.920487375358503,4.719219221336274
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131032-172527,11.051893660404374,0.1433673726153186,1,54,0.01142903317659553,0.0,0.00043823567699519117,0.16989957893087215,False,0.000110827,0.00391457,,161.83478000000002,1280,8.24087820485501,4.910115878226828
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131032-172527,11.05145542472738,0.14213146078718883,2,54,0.03395174621500355,0.0,0.006032663189454723,0.05964984731785705,False,0.00015538,0.00388189,,195.37078000000002,1536,8.070978625924138,4.808885572490596
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131032-172527,11.057488087916834,0.14355702119017943,2,54,0.006898665898285549,0.0,0.03553652129075857,0.48876140322877326,False,2.59865e-05,0.00374031,,228.90678000000003,1792,8.130628473241995,4.844426403839938
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131032-172527,11.021951566626075,0.1436103508415267,2,54,0.0001843522547207951,0.0,0.011265132122831645,0.04187759490212706,True,2.04468e-06,0.00320069,,262.44278,2048,8.619389876470768,5.135642347942129
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",40.93677299791326,True,success,WALLABY J131032-172527,11.010686434503244,0.1392635504391723,2,54,,,,,,2.63977e-06,0.00325532,,295.97878000000003,2304,8.57751228156864,5.110690657289822
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131033-170323,8.157145682045849,0.16606833312987507,1,44,0.006699657480692301,2.7391806654971536,0.01970944535647412,0.5039256225234263,False,5.26376e-05,0.00389009,,126.73202,1024,6.970775369152732,4.153357685041956
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",13.043717454748347,True,success,WALLABY J131033-170323,8.137436236689375,0.16395839153758332,1,42,0.005912083168367411,2.7391806654971536,0.034102122120211575,0.4962714736964884,False,2.60752e-05,0.00403939,,160.26802,1280,6.466849746629306,3.8531065298750353
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131033-170323,8.171538358809586,0.16418943349804171,1,44,0.0007227233344500537,1.5782898120245523,0.01797876531965059,0.20547000871905752,False,2.92969e-06,0.00379051,,193.80402,1536,6.963121220325794,4.148797156812414
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",17.361187932270052,True,success,WALLABY J131033-170323,8.189517124129237,0.17413773960243403,1,45,5.131075006194471e-05,3.0130987320468705,0.04227836634158777,0.44497060379144493,False,4.27246e-07,0.00313453,,227.34002,1792,7.168591229044852,4.2712211906631365
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",14.348089200223182,True,success,WALLABY J131033-170323,8.14723875778765,0.16971146049991503,2,43,4.434702126517985e-05,1.4348089200223182,0.029307999123137307,0.2545744804156378,False,2.82288e-07,0.00251567,,260.87602000000004,2048,6.723620625253407,4.0060968710568385
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131033-170323,8.176546756910787,0.16496905144222898,2,44,1.6510535157317264e-05,0.0,0.007069420072085109,0.15921230288311428,True,1.83105e-07,0.00195737,,294.41202000000004,2304,6.9781951056690446,4.157778544709502
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131033-170323,8.169477336838701,0.17318526826523215,2,44,,,,,,1.52588e-07,0.0017393,,327.94802000000004,2560,7.137407408552159,4.252641111169334
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131037-144407,9.569421607510643,0.145517508960308,1,44,0.02539471655894566,0.0,0.030629946789888507,0.028749717481897363,False,0.000272715,0.00636376,,127.71976000000001,1024,6.563898332122726,3.9109304399905813
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131037-144407,9.600051554300531,0.15339857105704366,1,44,0.004613634672421311,1.5782898120245523,0.01867305342633685,0.1814866761122813,False,0.000112919,0.00622122,,161.25576,1280,6.592648049604623,3.928060221646526
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",17.361187932270052,True,success,WALLABY J131037-144407,9.618724607726868,0.14366713393590025,1,45,0.006252948746349472,1.5782898120245523,0.02015469374892298,0.22407774637073885,False,0.000141129,0.00600775,,194.79176,1536,6.7741347257169044,4.036194401998873
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",15.7828981202455,True,success,WALLABY J131037-144407,9.598569913977945,0.15308790137559508,1,44,0.00855712896993432,1.5782898120245523,0.01688603785332532,0.7159865908377547,False,0.000178106,0.00581931,,228.32776,1792,6.550056979346166,3.902683425005663
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",17.361187932270052,True,success,WALLABY J131037-144407,9.58168387612462,0.13827801115240018,1,45,0.0019424089667658077,0.0,0.006806860818940663,0.05024022999127453,True,0.000227313,0.00568151,,261.86376,2048,7.26604357018392,4.3292856682227505
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",17.361187932270052,True,success,WALLABY J131037-144407,9.58849073694356,0.1397037718465746,1,45,,,,,,0.000216364,0.00559212,,295.39976,2304,7.215803340192646,4.299351315976094
