galaxy_id,pair_index,rin_arcsec,rout_arcsec,sigma_hi_msun_pc2
WALLABY J134004-235850,1,12,24,2.45728880682
WALLABY J134004-235850,2,24,36.0000000001,0.724872442882
WALLABY J134004-235850,3,36.0000000001,48.0000000001,0.330480113786
WALLABY J134004-235850,4,48.0000000001,60.0000000001,0.0740386281823
WALLABY J134004-235850,5,60.0000000001,72.0000000001,0.0616387419096
WALLABY J134004-235850,6,72.0000000001,84.0000000002,0.0101338943118
WALLABY J134015-153211,0,4.4408920985e-16,12,2.31540634333
WALLABY J134015-153211,1,12,24,1.61967044714
WALLABY J134015-153211,2,24,36.0000000001,0.429538402078
WALLABY J134015-153211,3,36.0000000001,48.0000000001,0.243771760705
WALLABY J134015-153211,4,48.0000000001,60.0000000001,0.00414956427207
WALLABY J134018-211518,0,4.4408920985e-16,12,4.03924605951
WALLABY J134018-211518,1,12,24,2.88405922049
WALLABY J134018-211518,2,24,36.0000000001,1.78845208295
WALLABY J134018-211518,3,36.0000000001,48.0000000001,0.256437458155
WALLABY J134018-211518,4,48.0000000001,60.0000000001,0.150500077081
WALLABY J134018-211518,5,60.0000000001,72.0000000001,0.0215509408249
WALLABY J134018-211518,6,72.0000000001,84.0000000002,0.0180684158934
WALLABY J134018-211518,7,84.0000000002,96.0000000002,0.000729227564153
WALLABY J134019-235122,0,4.4408920985e-16,12,3.26930336328
WALLABY J134019-235122,1,12,24,4.99839538206
WALLABY J134019-235122,2,24,36.0000000001,5.6802847706
WALLABY J134019-235122,3,36.0000000001,48.0000000001,4.57403182148
WALLABY J134019-235122,4,48.0000000001,60.0000000001,3.17882165758
WALLABY J134019-235122,5,60.0000000001,72.0000000001,0.803596952447
WALLABY J134019-235122,6,72.0000000001,84.0000000002,0.491681558445
WALLABY J134019-235122,7,84.0000000002,96.0000000002,0.181601351195
WALLABY J134019-235122,8,96.0000000002,108,0.127000684982
WALLABY J134019-235122,9,108,120,0.000845025655384
WALLABY J134024-233429,0,4.4408920985e-16,12,1.96609997738
WALLABY J134024-233429,1,12,24,1.37704003368
WALLABY J134024-233429,2,24,36.0000000001,0.856893914029
WALLABY J134024-233429,3,36.0000000001,48.0000000001,0.0479842010751
WALLABY J134045-211913,0,6.00000000001,18,3.74162334879
WALLABY J134045-211913,1,18,30.0000000001,1.09511061002
WALLABY J134045-211913,2,30.0000000001,42.0000000001,0.755729060917
WALLABY J134045-211913,3,42.0000000001,54.0000000001,0.108955840104
WALLABY J134045-211913,4,54.0000000001,66.0000000001,0.104945610171
WALLABY J134045-211913,5,66.0000000001,78.0000000002,0.00445868019687
WALLABY J134056-233626,0,4.4408920985e-16,12,4.78481014311
WALLABY J134056-233626,1,12,24,3.34701284478
WALLABY J134056-233626,2,24,36.0000000001,1.1239309513
WALLABY J134056-233626,3,36.0000000001,48.0000000001,0.574524840395
WALLABY J134056-233626,4,48.0000000001,60.0000000001,0.0502131512749
WALLABY J134056-233626,5,60.0000000001,72.0000000001,0.0382307807697
WALLABY J134056-233626,6,72.0000000001,84.0000000002,0.00741762844501
WALLABY J134115-145751,0,4.4408920985e-16,12,3.32403172111
WALLABY J134115-145751,1,12,24,1.88136816978
WALLABY J134115-145751,2,24,36.0000000001,1.77453030891
WALLABY J134115-145751,3,36.0000000001,48.0000000001,0.302523418795
WALLABY J134115-145751,4,48.0000000001,60.0000000001,0.0546280921681
WALLABY J134115-145751,5,60.0000000001,72.0000000001,0.0247212997749
WALLABY J134115-145751,6,72.0000000001,84.0000000002,0.0172599206218
WALLABY J134115-145751,7,84.0000000002,96.0000000002,0.0200262822132
WALLABY J134115-145751,8,96.0000000002,108,0.0045475935584
WALLABY J134128-192219,0,4.4408920985e-16,12,9.93183024835
WALLABY J134128-192219,1,12,24,6.82740677053
WALLABY J134128-192219,2,24,36.0000000001,3.24626497247
WALLABY J134128-192219,3,36.0000000001,48.0000000001,1.27087431816
WALLABY J134128-192219,4,48.0000000001,60.0000000001,0.533767985795
WALLABY J134128-192219,5,60.0000000001,72.0000000001,0.0648555602918
WALLABY J134128-192219,6,72.0000000001,84.0000000002,0.0236941690033
WALLABY J134143-183508,0,6.00000000001,18,2.18928802494
WALLABY J134143-183508,1,18,30.0000000001,1.58471458497
WALLABY J134143-183508,2,30.0000000001,42.0000000001,0.343919354024
WALLABY J134143-183508,3,42.0000000001,54.0000000001,0.209185935944
WALLABY J134143-183508,4,54.0000000001,66.0000000001,0.00118973855644
WALLABY J134145-191825,0,6.00000000001,18,3.96442528427
WALLABY J134145-191825,1,18,30.0000000001,1.50514950433
WALLABY J134145-191825,2,30.0000000001,42.0000000001,1.08218700596
WALLABY J134145-191825,3,42.0000000001,54.0000000001,0.261472825039
WALLABY J134145-191825,4,54.0000000001,66.0000000001,0.107712741029
WALLABY J134145-191825,5,66.0000000001,78.0000000002,0.00538836419573
WALLABY J134150-175703,0,4.4408920985e-16,12,3.01740088217
WALLABY J134150-175703,1,12,24,1.36113809006
WALLABY J134150-175703,2,24,36.0000000001,0.411136430008
WALLABY J134150-175703,3,36.0000000001,48.0000000001,0.00261377078943
WALLABY J134201-221411,0,6.00000000001,18,3.33089715223
WALLABY J134201-221411,1,18,30.0000000001,2.07456610676
WALLABY J134201-221411,2,30.0000000001,42.0000000001,0.249548093361
WALLABY J134201-221411,3,42.0000000001,54.0000000001,0.0652628089846
WALLABY J134219-211125,0,6.00000000001,18,1.45691016394
WALLABY J134219-211125,1,18,30.0000000001,1.56890510975
WALLABY J134219-211125,2,30.0000000001,42.0000000001,0.328878503086
WALLABY J134219-211125,3,42.0000000001,54.0000000001,0.172357095491
WALLABY J134219-211125,4,54.0000000001,66.0000000001,0.00860591013972
WALLABY J134221-150432,0,6.00000000001,18,1.79861612613
WALLABY J134221-150432,1,18,30.0000000001,1.63298643408
WALLABY J134221-150432,2,30.0000000001,42.0000000001,0.4011372073
WALLABY J134221-150432,3,42.0000000001,54.0000000001,0.129151414244
WALLABY J134221-150432,4,54.0000000001,66.0000000001,0.0125418149766
WALLABY J134221-150432,5,66.0000000001,78.0000000002,0.00176700127156
WALLABY J134241-233218,0,6.00000000001,18,3.87195067776
WALLABY J134241-233218,1,18,30.0000000001,2.68815225791
WALLABY J134241-233218,2,30.0000000001,42.0000000001,0.278029041844
WALLABY J134241-233218,3,42.0000000001,54.0000000001,0.0388189475816
WALLABY J134241-233218,4,54.0000000001,66.0000000001,0.0429003393876
WALLABY J134241-233218,5,66.0000000001,78.0000000002,0.030749022275
WALLABY J134250-184550,0,6.00000000001,18,2.32563887467
WALLABY J134250-184550,1,18,30.0000000001,1.92937853135
WALLABY J134250-184550,2,30.0000000001,42.0000000001,0.133590651061
WALLABY J134250-184550,3,42.0000000001,54.0000000001,0.0676314135555
WALLABY J134250-184550,4,54.0000000001,66.0000000001,0.0118728456822
WALLABY J134259-182447,0,6.00000000001,18,0.476920562481
WALLABY J134259-182447,1,18,30.0000000001,0.519663997863
WALLABY J134259-182447,2,30.0000000001,42.0000000001,0.26728865006
WALLABY J134259-182447,3,42.0000000001,54.0000000001,0.0358194952806
WALLABY J134259-182447,4,54.0000000001,66.0000000001,0.0228080261002
WALLABY J134306-193556,0,6.00000000001,18,2.45289163606
WALLABY J134306-193556,1,18,30.0000000001,2.52172374398
WALLABY J134306-193556,2,30.0000000001,42.0000000001,0.735771263158
WALLABY J134306-193556,3,42.0000000001,54.0000000001,0.334549412314
WALLABY J134306-193556,4,54.0000000001,66.0000000001,0.0187763480011
WALLABY J134437-235646,0,6.00000000001,18,2.89978870202
WALLABY J134437-235646,1,18,30.0000000001,1.81354493484
WALLABY J134437-235646,2,30.0000000001,42.0000000001,0.611456832157
WALLABY J134437-235646,3,42.0000000001,54.0000000001,0.251857329916
WALLABY J134437-235646,4,54.0000000001,66.0000000001,0.00587342464167
WALLABY J134447-230014,0,6.00000000001,18,3.67294140473
WALLABY J134447-230014,1,18,30.0000000001,1.28300896771
WALLABY J134447-230014,2,30.0000000001,42.0000000001,0.89694154034
WALLABY J134447-230014,3,42.0000000001,54.0000000001,0.0498914321734
WALLABY J134447-230014,4,54.0000000001,66.0000000001,0.0277960576767
WALLABY J134447-230014,5,66.0000000001,78.0000000002,0.0017305755686
WALLABY J134514-151038,0,6.00000000001,18,5.42497994386
WALLABY J134514-151038,1,18,30.0000000001,2.60683037906
WALLABY J134514-151038,2,30.0000000001,42.0000000001,1.17915192103
WALLABY J134514-151038,3,42.0000000001,54.0000000001,0.0745634213858
WALLABY J134514-151038,4,54.0000000001,66.0000000001,0.0121302683526
WALLABY J134533-145830,0,6.00000000001,18,3.78638077715
WALLABY J134533-145830,1,18,30.0000000001,4.44663639469
WALLABY J134533-145830,2,30.0000000001,42.0000000001,5.03430733215
WALLABY J134533-145830,3,42.0000000001,54.0000000001,2.26007521004
WALLABY J134533-145830,4,54.0000000001,66.0000000001,1.50072199984
WALLABY J134533-145830,5,66.0000000001,78.0000000002,0.338051601199
WALLABY J134533-145830,6,78.0000000002,90.0000000002,0.163897509553
WALLABY J134533-145830,7,90.0000000002,102,0.0315662028685
WALLABY J134533-145830,8,102,114,0.0151865998915
WALLABY J134737-201752,0,6.00000000001,18,5.26706258189
WALLABY J134737-201752,1,18,30.0000000001,3.46279810178
WALLABY J134737-201752,2,30.0000000001,42.0000000001,0.786236725077
WALLABY J134737-201752,3,42.0000000001,54.0000000001,0.209742275342
